Gene stable ID	UniProtKB/Swiss-Prot ID
AT1G61270	O22719
AT1G14750	
AT1G14750	
AT1G14750	
AT1G14750	Q1PFW3
AT5G62760	
AT5G62760	
AT5G62760	
AT5G62760	
AT5G62760	
AT5G62760	
AT3G18035	
AT3G18035	
AT4G33735	
AT1G05900	
AT1G05900	B9DFZ0
AT2G16505	A8MQY8
AT5G17210	
AT5G17210	
AT5G02190	Q9LZL3
AT1G44120	Q9C6Y4
AT1G44120	
AT1G44120	
AT4G01995	
AT4G01995	
AT4G01995	
AT2G07785	
AT2G41082	
AT1G52990	
AT1G52990	
AT4G21320	Q8GWL1
AT1G37130	P11035
AT5G42957	
AT5G48510	Q9LV63
AT4G20575	
AT4G28365	F4JL85
AT5G55560	Q6ICW6
AT3G14400	Q9FPS2
AT5G65820	Q9FH87
AT4G02300	O81415
AT2G25330	
AT5G32590	
AT3G18840	Q9LHN5
AT3G18840	Q9LHN5
AT1G48175	
AT1G48175	
AT1G48175	Q6IDB6
AT1G48175	
AT1G48175	Q6IDB6
AT1G48175	
ATCG01250	
AT2G28560	
AT2G28560	
AT2G28560	Q9SK02
AT2G28560	Q9SK02
AT2G28560	
AT2G28560	Q9SK02
AT5G63190	Q94BR1
AT5G63190	Q94BR1
AT4G03565	
AT1G72140	Q9C7U1
AT2G21140	Q9SKP9
AT4G00530	
AT2G01300	
AT1G66465	
AT1G66465	
AT1G43260	
AT1G14420	Q9M9S2
AT1G01710	F4HU51
AT4G15460	
AT4G15460	
AT4G15460	
AT4G15460	
AT2G35240	O82169
AT5G38120	
AT5G38120	
AT5G38120	Q84P26
AT5G38120	
AT3G16590	Q9LUS5
AT4G28170	
AT1G44000	Q94AQ9
AT1G73960	Q8LPF0
AT1G73960	
AT1G73960	
AT4G31570	
AT4G31570	
AT4G31570	
AT4G31570	
AT4G31570	
AT4G31570	
AT4G31570	
AT2G35960	Q9SJ54
AT1G11360	
AT1G11360	
AT1G11360	
AT1G11360	
AT3G10845	
AT2G33400	
AT5G02810	Q93WK5
AT5G02810	
AT1G04490	
AT1G04490	
AT1G04490	
AT1G04490	
AT1G04490	
AT1G04490	
AT1G04490	
AT1G04490	
AT1G04490	
AT1G78476	
AT1G15310	P37106
AT1G13300	Q9FX67
AT3G12010	
AT1G55530	
AT1G55530	
AT1G55530	
AT1G47350	
AT3G56390	
AT3G19660	
AT1G74458	
AT4G01595	
AT4G30280	Q9M0D2
AT4G10050	
AT4G10050	
AT2G02180	Q9ZUM2
AT2G42690	Q9SJI7
AT1G32120	
AT1G17260	Q43128
AT4G25160	Q9SW11
AT2G39570	O80644
AT2G23060	O64815
AT2G23060	
AT1G32660	Q9LPJ7
AT1G31480	Q8W5R2
AT4G15880	
AT4G15880	Q94F30
AT4G26620	
AT1G17500	Q9LNQ4
AT1G17500	Q9LNQ4
AT1G50780	
AT1G21150	
AT1G21150	
AT1G21150	
AT3G04990	
AT2G22120	
AT2G22120	
AT1G78110	
AT1G80080	Q9SSD1
AT3G46840	F4JA91
AT2G47470	
AT2G47470	
AT2G47470	O22263
AT2G47470	
AT4G02790	Q8H1F6
AT4G19410	
AT4G19410	Q940J8
AT2G45110	Q9SHD1
AT1G23260	Q93YP0
AT1G23260	
AT1G09790	O04500
AT1G09790	
AT3G58710	Q93WV5
AT3G58710	
AT5G65100	Q9FJQ5
AT1G60270	
AT1G60270	Q682B4
AT5G57350	P20431
AT5G57350	
AT5G57350	P20431
AT5G57350	P20431
AT5G32613	
AT2G03955	Q2V4A5
AT1G25400	
AT1G25400	
AT3G29100	
AT3G29100	Q9LVP9
AT3G29100	
AT3G29100	
AT3G29100	
AT5G49240	Q9FJ16
AT2G46890	
AT1G77980	Q1PFC2
AT1G43140	P0CH31
AT2G39770	O22287
AT2G39770	O22287
AT2G39770	O22287
AT3G58810	Q9LXS1
AT3G58810	
AT1G42470	
AT5G16130	Q8LD03
AT4G20555	
AT3G05640	Q9M9W9
AT3G05640	Q9M9W9
AT3G05640	Q9M9W9
AT4G35520	F4JN26
AT4G35520	
AT4G35520	
AT4G35520	
AT4G35520	
AT4G35520	
AT4G35520	
AT4G35520	
AT2G24180	O65787
AT4G10790	Q9M0N1
AT3G28330	Q9LHD3
AT2G29970	O80875
AT1G34170	
AT1G34170	
AT1G34170	
AT1G56150	Q9SGU2
AT3G24440	Q9LHF5
AT3G24440	
AT3G27500	
AT3G27500	
AT3G27500	
AT1G75520	Q9LQZ5
AT1G53890	
AT1G53890	
AT1G53890	Q8LG32
AT1G53890	Q67XV7
AT1G53890	
AT1G53890	Q8LG32
AT1G53890	Q67XV7
AT5G27470	Q39230
AT5G03260	Q8VZA1
AT5G01370	
AT5G26920	
AT5G26920	F4K2R6
AT5G26920	
AT2G40340	
AT2G40340	
AT2G40340	
AT2G40340	Q8LFR2
AT2G40340	
AT2G40340	
AT2G03620	Q9ZPR4
AT2G03620	Q9ZPR4
AT4G37950	
AT4G37950	
AT5G54750	
AT5G54750	
AT5G47180	Q9LVU1
AT5G47180	Q9LVU1
AT5G04810	
AT5G04810	Q0WMY5
AT5G44000	
AT5G08020	Q9SD82
AT5G64570	
AT5G64570	Q9FLG1
AT5G64570	
AT1G43722	
AT4G36250	Q70E96
AT1G73370	
AT1G73370	Q9FX32
AT1G73370	Q9FX32
AT3G01185	
AT5G42797	P82743
AT5G14060	O23653
AT5G14060	O23653
AT5G14060	
AT3G61190	Q941L2
AT3G61190	Q941L2
AT5G11480	
AT1G01230	
AT4G14680	O23324
AT4G14680	
AT2G27930	
AT2G27930	
AT2G27930	
AT2G27930	
AT2G27930	
AT2G27930	
AT1G70700	Q8W4J8
AT1G70700	
AT1G70700	
AT3G15010	Q9LKA4
AT3G15010	Q9LKA4
AT5G17847	
AT5G05270	Q8VZW3
AT5G05270	Q8VZW3
AT2G25055	
AT2G03230	
AT2G34770	O48916
AT2G01540	Q9ZVF1
AT1G02380	
AT4G17895	Q9FPS7
AT1G48870	
AT1G48870	
AT1G48870	
AT3G50840	Q8LPQ3
AT3G50840	
AT3G50840	
AT4G35100	P93004
AT4G35100	P93004
AT3G51171	Q1G3N6
AT1G69280	
AT1G69280	
AT1G69280	
AT1G36950	
AT4G09090	
AT4G33380	
AT4G33380	
AT3G60100	Q9M1D3
AT3G60100	
AT3G60100	
AT1G12430	Q9FZ06
AT1G12430	
AT3G17440	
AT3G17440	Q9LRP1
AT3G10350	A1L4Y1
AT3G10350	
AT1G56320	
AT1G50880	Q9C6J2
AT4G14465	Q8GWQ2
AT4G22580	Q9SUW1
AT1G36310	Q94A09
AT1G36310	Q94A09
AT3G46086	
AT3G17030	
AT1G44830	Q9LPE8
AT4G16180	
AT4G16180	
AT4G15396	
AT4G15396	
AT4G15396	
AT4G15396	
AT2G16880	Q9ZVX5
AT5G45190	Q9FKE6
AT5G45190	
AT5G45190	
AT5G41120	
AT5G41120	
AT5G41120	
AT4G02860	
AT3G12145	Q9LH52
AT5G19940	
AT5G19940	Q941D3
AT1G01300	Q9LNJ3
AT2G43790	Q39026
AT1G48050	
AT1G48050	
AT1G48050	Q9FQ09
AT5G66820	
AT5G08240	
AT3G01080	
AT3G01080	
AT3G01080	Q93WU7
AT1G36925	
AT1G30670	Q9SA82
AT1G22180	
AT1G22180	
AT1G22180	
AT1G22180	
AT3G60190	Q9FNX5
AT1G17450	
AT1G17450	
AT1G17450	
AT1G61630	Q944P0
AT5G18260	
AT1G28590	Q8RXT9
AT5G38450	
AT5G38450	Q9FF18
AT3G49990	
AT2G33793	
AT2G33793	
AT2G33793	
AT5G19380	Q058P6
AT5G19380	
AT1G79670	
AT1G79670	Q8RY17
AT4G14230	Q4V3C7
AT3G55580	
AT1G68170	
AT1G68170	F4HVM3
AT5G11660	
AT4G14810	
AT1G60080	
AT5G17860	Q9FKP1
AT5G17860	
AT2G44030	O80573
AT2G45650	P29386
AT5G20620	P0CH32
AT5G20620	Q1EC66
AT4G38080	
AT4G08980	Q9ZPE4
AT4G08980	Q9ZPE4
AT4G08980	Q9ZPE4
AT4G08980	Q9ZPE4
AT4G08980	Q9ZPE4
AT2G28350	Q9SKN5
AT2G28350	
AT3G03180	Q6NMM1
AT3G03180	
AT3G03180	
AT1G51240	
AT5G10790	Q9LEW0
AT5G10790	
AT5G07070	Q9LYQ8
AT3G42786	
AT3G25655	Q29PV4
AT1G07130	Q9LMK5
AT4G08590	Q681I0
AT4G08590	
AT4G08590	
AT4G08590	
AT4G08590	
AT4G08590	
AT2G44080	Q8RXL7
AT2G18400	
AT5G40280	
AT5G40280	Q38920
AT3G44718	
AT3G04010	
AT4G15910	Q39084
AT5G07380	
AT5G07380	
AT5G07380	
AT5G07380	
AT5G07380	
AT5G07380	
AT5G62320	
AT1G42525	
AT1G42525	
AT1G64355	
AT1G64355	
AT1G64355	
AT3G02270	
AT1G04820	Q0WV25
AT1G04820	B9DGT7
AT1G71866	C4B8C5
AT1G71866	
AT1G33050	
AT1G33050	
AT1G33050	
AT1G33050	
AT1G33050	
AT1G33050	
AT3G42770	Q9M190
AT2G39210	
AT5G23950	
AT5G23950	
AT5G45110	
AT5G45110	Q8L746
AT2G47040	Q5MFV8
AT3G08650	Q9C9Z1
AT3G08650	
AT3G48231	P82763
AT2G28630	Q9SIB2
AT2G28630	Q9SIB2
AT2G03290	O81045
AT3G61150	Q9M2E8
AT1G77810	
AT1G77810	
AT3G12970	
AT5G52990	Q9LVV3
AT5G44330	Q9FKV5
AT4G30930	Q8L9A0
AT1G16210	
AT3G61980	
AT5G08530	Q9FNN5
AT2G39320	O80949
AT2G36200	P82266
AT2G36200	
AT1G34580	
AT1G34580	Q93Y91
AT5G13970	
AT1G02050	O23674
AT1G66500	Q9C710
AT5G56200	
AT5G24830	Q8L6Y3
AT4G09110	Q9M0R6
ATCG00590	
AT3G15115	
AT5G24530	Q9FLV0
AT1G04030	
AT1G04030	
AT5G13360	
AT5G13360	
AT5G13360	
AT3G33530	
AT3G33530	
AT3G33530	
AT3G33530	
AT3G33530	
ATMG01275	
AT4G03070	Q9ZTA3
AT3G18210	P0DO23
AT3G18210	P0DO23
AT3G01410	
AT3G01410	
AT1G32480	
AT5G01230	
AT5G01230	
AT5G63080	Q67ZB6
AT1G29370	
AT1G29370	
AT5G10710	
AT5G10710	
AT5G10710	
AT3G05720	Q9M9X7
AT3G05720	Q9M9X7
AT3G05320	Q9MA87
AT3G05320	Q9MA87
AT3G05320	Q9MA87
AT2G21090	Q9SKQ4
AT4G30500	
AT5G48070	Q9FI31
AT2G34140	O22967
AT1G18880	Q9M9V7
AT5G61570	
AT5G61570	
AT1G50740	Q9C6T7
AT5G58780	Q8RX73
AT2G05642	
AT3G47110	Q9SD62
AT3G31350	
AT3G11430	Q9CAY3
AT3G56210	
AT3G56210	
AT3G56210	
AT3G56210	
AT2G45450	F4IG60
AT2G26695	
AT2G26695	
AT1G02580	
AT1G02580	O65312
AT5G03540	Q9LZD3
AT5G03540	
AT5G03540	
AT1G58220	
AT1G58220	
AT4G10520	Q9ZSB0
AT3G04290	Q9M8Y5
AT2G34325	
AT1G07350	
AT1G07350	
AT1G07350	
AT1G07350	
AT1G07350	
AT1G07350	Q84TH4
AT5G63960	
AT5G63960	Q9LVN7
AT4G36490	Q94A34
AT5G57810	Q1PDI1
AT2G16005	Q9AST8
AT5G08040	Q9SD80
AT4G20340	
AT4G20340	
AT4G20340	
AT4G39340	Q9T039
AT4G33330	Q8GWW4
AT4G33330	
AT4G33330	
AT4G33330	
AT4G33330	
AT5G49900	
AT5G49900	
AT5G49900	
AT3G11150	
AT3G11150	
AT2G29790	
AT2G29790	
AT2G29790	
AT3G03540	Q9S816
AT1G06950	Q8LPR9
AT4G14250	
AT4G17050	Q8GXV5
AT3G09940	Q9SR59
AT3G09940	
ATMG00480	P93303
AT3G51860	
AT3G51860	Q93Z81
AT5G65609	
AT2G07734	
AT5G02320	Q6R032
AT5G02320	
AT5G02320	Q6R032
AT4G09840	
AT4G09840	
AT5G66400	P30185
AT5G66400	
AT5G46960	Q9FJR5
AT5G11425	
AT1G19200	F4IE21
AT1G19200	
AT5G36460	
AT5G11030	
AT5G11030	
AT5G11030	
AT5G11030	
AT5G11030	
AT5G11030	
AT5G11030	Q84VX3
AT5G11030	
AT5G11030	
AT2G03880	Q9SI53
AT2G20784	
AT4G17190	
AT4G17190	Q43315
AT4G17190	
AT4G34100	
AT4G34100	F4JKK0
AT4G03180	
AT4G03180	
AT5G48090	
AT5G48090	
AT5G48090	
ATMG00320	P93294
AT5G01320	Q9M040
AT5G58010	Q9LSQ3
AT5G57870	
AT5G57870	Q93ZT6
AT5G37475	
AT5G37475	
AT5G37475	
AT3G27700	Q9LVX1
AT3G27700	Q9LVX1
AT4G09490	
AT1G52140	
AT1G18550	F4ICA0
AT5G53010	
AT5G53010	
AT4G08460	
AT4G08460	
AT4G08460	
AT4G08460	
AT3G60120	Q9M1D1
AT1G77510	Q9SRG3
AT4G35870	Q9SZT4
AT4G29440	
AT4G29440	
AT1G52430	
AT1G52430	
AT5G41240	Q8L727
AT2G37790	Q84TF0
AT1G15950	Q9S9N9
AT1G15950	Q9S9N9
AT1G15950	
AT1G15950	
AT1G15950	
AT1G15950	
AT1G15950	
AT5G55970	
AT5G55970	
AT5G55970	
AT5G43670	Q84WI4
AT4G26160	Q8LEK4
AT3G23260	Q9LTC3
AT2G45760	Q58FX0
ATMG01120	
AT5G08350	Q9FTA0
AT1G67850	
AT1G67850	
AT1G67850	
AT1G67850	
AT1G67850	
AT1G67850	
AT1G67850	
AT4G10630	
AT1G69620	Q9FE65
AT4G33870	O81755
AT5G49070	
AT5G49070	Q9FH27
AT1G49110	
AT4G04640	Q01908
AT3G43860	Q8VYG3
AT3G43860	Q8VYG3
AT1G57860	Q9FDZ9
AT5G24560	
AT4G24230	Q9STX1
AT4G24230	
AT4G24230	Q9STX1
AT4G24230	
AT4G24230	Q9STX1
AT4G24230	Q9STX1
AT1G63160	Q9CAM7
AT1G71050	Q9C9A3
AT5G22310	
AT2G03932	Q2V4A7
AT1G28510	
AT5G36925	Q9FIW0
AT3G43880	
AT2G32910	
AT2G34160	O22969
AT5G43840	Q1PDN3
AT3G09020	
AT1G48240	Q9LNH6
AT1G48240	
AT4G34150	
AT5G58390	Q9LVL2
AT5G37320	
AT5G33355	Q3E8R5
AT1G71140	Q9C994
AT5G43600	Q8VXY9
AT3G48195	
AT2G29040	
AT5G13295	
AT5G07540	Q9LY08
AT5G07540	
AT5G50560	
AT3G51960	
AT3G51960	
AT3G51960	Q8GTS1
AT4G16580	Q9SUK9
AT2G05810	
AT2G05810	
AT1G66960	
AT1G66960	Q9FZI2
AT1G66960	Q9FZI2
AT1G66960	Q9FZI2
AT2G30750	O49340
AT4G11393	Q2V3J6
AT3G09520	
AT2G37010	Q9SJK6
AT2G37010	Q9SJK6
AT1G36370	Q84WV0
AT5G42180	Q43872
AT5G43610	Q6A329
AT3G25540	
AT3G25540	Q9LDF2
AT3G25540	Q9LDF2
AT2G26820	
AT2G26820	O81025
AT2G26820	
AT2G26820	
AT3G23590	Q9LUG9
AT1G58242	
AT2G24340	
AT1G63370	
AT1G63370	Q9C8U0
AT1G56110	
AT1G14510	Q8LA16
AT2G14395	
AT2G28880	Q8LPN3
AT4G18910	
AT4G18910	Q8LFP7
AT2G21490	Q96261
AT4G01320	
AT4G01320	
AT4G01320	Q8RX88
AT4G15310	
AT1G19010	
AT1G19010	
AT1G54250	O81097
AT1G55170	Q9C717
AT1G70230	O04523
AT1G52830	Q38824
AT2G24700	P0DH85
AT5G60940	Q8L4J2
AT5G60940	
AT1G45015	
AT1G45015	
AT5G56990	
AT5G56990	
AT4G09600	P46687
AT1G23160	
AT1G67510	
AT2G21280	
AT2G21280	Q9SJU9
AT5G64490	Q9FGE7
AT1G08230	
AT1G08230	
AT1G08230	
AT1G08230	F4HW02
AT1G08230	
AT5G60960	Q9FME4
AT3G42180	Q3EAR7
AT3G42180	
AT3G42180	
AT3G42180	
AT4G33250	Q9SZA3
AT1G67780	
AT1G67780	
AT5G19260	Q6NMR8
AT3G27720	
AT3G21510	Q9ZNV9
AT2G01290	Q9ZU38
AT5G65230	Q9FJP2
AT5G18100	
AT5G18100	Q9FK60
AT2G12935	
AT5G64880	
AT3G13710	Q9LIC7
AT4G37040	Q9FV50
AT5G17240	Q6NQJ8
AT5G17240	
AT2G03500	Q9ZQ85
AT5G36310	
AT3G01880	
AT1G76830	Q9SRD0
AT4G38060	
AT4G38060	
AT4G38060	
AT4G38060	
AT4G05440	
AT4G05440	
AT3G50050	
AT1G04280	Q0WUY1
AT1G04280	
AT3G08960	
AT3G08960	
AT3G08960	
AT4G26950	
AT4G26950	
AT5G64840	Q9LV93
AT5G57650	
AT5G16300	
AT5G16300	Q9FFF3
AT5G16300	
AT5G16300	
AT3G54700	Q494P0
AT3G54700	Q494P0
AT1G55020	Q06327
AT5G27944	
AT4G16260	
AT4G16260	Q8VZJ2
AT4G38570	Q8GUK6
AT4G38570	Q8GUK6
AT4G38570	Q8GUK6
AT4G38570	
AT3G24310	
AT4G04490	Q9XEC6
AT3G20898	F4IWB3
AT4G20550	
AT3G24516	
AT4G04601	
AT2G03937	
AT2G03937	
AT4G26400	
AT4G26400	
AT4G23510	
AT4G23510	
AT4G23510	
AT3G26934	
AT1G48970	
AT1G48970	
AT5G53070	
AT3G59980	
AT5G07130	
AT5G07130	Q9LYQ2
AT5G07130	
AT2G15760	
AT2G07701	P93299
ATCG01020	P61847
AT5G53905	
AT4G27170	P15460
AT2G37660	O80934
AT4G33120	
AT2G36160	Q9SIH0
AT3G22430	
AT1G79420	
AT2G24800	Q9SK52
AT2G24800	
AT4G19590	
AT4G19590	
AT4G19590	
AT3G17060	Q9LSP1
AT5G48595	Q2V305
AT5G65980	Q9FKY4
AT5G65980	
AT2G20450	Q9SIM4
AT5G39645	
AT4G39390	Q8RWW7
AT4G39390	Q8RWW7
AT4G39390	
AT3G15530	
AT3G15530	
AT5G46530	
AT3G55750	P51422
AT1G70350	
AT4G26810	
AT4G26810	
AT1G35375	
AT5G57785	
AT5G57785	
AT1G28306	
AT1G12450	
AT2G35780	Q9ZQQ0
AT2G31020	
AT2G27775	
AT2G27775	
AT5G41590	A0MFL4
AT3G60860	Q9LZX8
AT5G12236	
AT1G57660	Q9FDZ9
AT1G19086	
AT5G40950	Q9FLN4
AT1G05870	
AT1G05870	
AT1G05870	
AT1G05870	
AT1G05870	
AT1G05870	
AT1G05870	
AT1G05870	
AT1G05870	
AT1G05870	
AT1G05870	
AT1G05870	
AT3G05020	P11829
AT2G24410	
AT3G02920	
AT3G02920	
AT3G02920	Q8LFJ8
AT1G07540	Q6R0E3
AT2G36740	
AT2G36740	F4IP06
AT5G20410	O82730
AT2G38130	O80438
AT2G38130	O80438
AT5G09970	Q9FIB0
AT3G14550	
AT3G14550	
AT3G14550	
AT2G34650	O64682
AT3G33293	
AT1G78820	Q9ZVA1
ATCG00470	P09468
AT2G27570	Q8RUC1
AT1G03790	Q9ZWA1
AT5G37570	Q9FHR3
AT5G37570	Q9FHR3
AT4G14455	Q94CG2
AT2G35020	O64765
AT2G16535	A8MR88
AT5G18410	
AT5G18410	
AT5G18410	Q5S2C3
AT3G03080	
AT4G18920	Q1PE68
AT3G51150	F4J394
AT3G51150	F4J394
AT3G51150	
AT3G51150	F4J394
AT3G51150	
AT3G46620	Q9SNB6
AT5G22460	
AT5G22460	
AT5G22460	
AT5G56760	Q42538
AT3G49570	Q9SCK2
AT2G31670	Q9SIP1
AT5G07690	Q9FLR1
AT3G62770	
AT3G62770	Q93VB2
AT5G66631	B3H4P1
AT5G05120	
AT3G05270	Q9MA92
AT3G05270	Q9MA92
AT3G05270	Q9MA92
AT2G18880	Q5BPT4
AT5G20730	
AT5G20730	P93022
AT5G20730	
AT1G02220	Q5PP28
AT1G74420	
AT1G74420	Q9CA71
AT1G74420	
AT1G74420	
AT1G68700	
AT3G57760	Q9SVZ0
AT3G57760	Q9SVZ0
AT3G57760	Q9SVZ0
AT3G57760	Q9SVZ0
AT1G64820	Q1PFG9
AT4G33280	
AT4G33280	Q8RYD1
AT4G33280	
AT5G65800	Q37001
AT5G41670	Q9FFR3
AT5G41670	Q9FFR3
AT5G41670	Q9FFR3
AT5G41670	Q9FFR3
AT4G13610	Q9T0I1
AT4G05380	
AT1G56680	
AT1G56680	
AT5G07760	
AT5G07760	
AT3G10330	Q9SS44
AT1G58848	P0DI18
AT1G58848	P0DI17
AT1G58848	P0DI18
AT1G58848	P0DI17
AT2G16400	Q9SIW1
AT5G57780	
AT5G58190	
AT5G58190	
AT4G28760	
AT4G28760	
AT1G23985	
AT4G24890	Q8H1R2
AT2G43880	
AT2G43880	
AT1G22140	
AT1G22140	
AT1G22140	
AT1G75210	
AT1G75210	
AT1G75210	
AT1G30330	Q9ZTX8
AT1G30330	Q9ZTX8
AT1G30330	
AT1G77200	O80654
AT1G30360	Q9C8G5
AT5G66030	
AT5G66030	
AT5G66030	
AT5G66030	Q8S2T0
AT1G75280	P52577
AT5G23395	Q8GYJ4
AT3G23810	Q9LK36
AT5G57720	Q9FHH1
AT5G49100	
AT3G49190	Q9M3B3
AT1G18200	Q0WQN4
AT3G44300	P32962
AT1G55680	
AT3G26290	Q9LTL0
AT3G26290	
AT1G34000	Q9FEC1
AT1G04410	P93819
AT3G12080	
AT3G12080	
AT2G19260	
AT2G19260	
AT5G46920	Q9FJR9
AT4G32070	F4JTI1
AT4G32070	F4JTI1
AT5G30520	
AT3G19490	Q9LT68
ATMG00960	
AT2G02220	Q9ZVR7
AT2G14820	O80970
AT2G14820	O80970
AT3G04420	
AT3G04420	
AT5G05700	Q9ZT48
AT5G05700	
AT5G66740	
AT3G18170	
AT3G18170	
AT3G02470	Q96286
AT3G02470	Q96286
AT3G02470	Q96286
AT1G45243	
AT1G21650	
AT1G21650	
AT1G21650	D8WUA4
AT5G60810	
AT5G60810	Q3E880
AT3G18050	
AT5G46440	
AT5G43860	Q9M7I7
AT2G14945	
AT2G28725	
AT3G26616	
AT1G28520	Q9SGQ0
AT1G28520	Q9SGQ0
AT1G28520	Q9SGQ0
AT1G28520	Q9SGQ0
AT1G28520	
AT1G14048	
AT3G51370	Q9SD12
AT3G51370	Q9SD12
AT3G51370	
AT3G63052	
AT3G29633	
AT3G29633	
AT5G19600	Q94LW6
AT3G11470	
AT3G11470	
AT3G11470	
AT3G11470	
AT3G11470	
AT3G11470	
AT3G11470	
AT3G11470	
AT3G11470	
AT3G53990	
AT3G53990	
AT3G13210	
AT2G42130	
AT2G42130	Q8S9M1
AT2G42130	
AT2G42130	
AT2G42130	
AT2G22941	
AT4G26980	
AT3G24890	
AT3G24890	
AT3G24890	
AT3G24890	
AT3G24890	
AT4G12500	Q9SU33
AT3G61090	
AT1G05220	
AT2G23130	
AT2G23130	O22194
AT3G24070	
AT5G39960	
AT1G63245	Q3ECJ5
AT4G30460	
AT1G66180	
AT2G16940	
AT2G16940	
AT2G16940	
AT2G16940	
AT2G16940	
AT1G07790	Q9LQQ4
AT4G35165	
AT2G21030	
AT5G36940	Q8GYB4
AT4G24470	Q9LRH6
AT4G24470	
AT4G24470	Q9LRH6
AT3G13610	Q9LHN8
AT2G22310	
AT2G22310	Q8LAM0
AT2G22310	
AT3G10120	
AT2G32300	O82081
AT2G32300	
AT1G07720	
AT1G07720	Q9LQP8
AT3G20580	Q9LJU0
AT1G16420	Q9SA41
AT3G54680	
AT5G53040	Q9LVU8
AT3G50960	Q6NPL9
AT3G50960	Q6NPL9
AT3G45190	
AT3G45190	
AT2G02630	
AT3G44340	Q9M291
AT3G44340	
AT3G44340	Q9M291
AT3G44340	
AT3G44340	Q9M291
AT2G14000	
AT5G17950	
ATMG00870	P92525
AT2G31082	Q8S8N1
AT1G72740	F4IEY4
AT1G72740	
AT5G05085	
AT1G05060	
AT5G50810	Q9XGY4
AT5G52930	
AT3G60570	
AT3G60570	Q9M203
AT3G60790	Q9LZY4
AT2G42475	P0DKG6
AT3G06540	Q8LLD4
AT1G55960	
AT1G55960	
AT1G32060	P25697
AT1G77700	
AT1G77700	
AT1G77700	
AT1G75510	
AT3G43340	
AT1G54090	
AT4G28560	
AT1G26520	
AT3G27210	Q9LK32
AT4G21930	
AT1G15240	
AT1G15240	
AT1G15240	
AT1G15240	
AT1G15240	
AT1G07980	Q9LN09
AT1G07980	
AT1G01740	
AT1G01740	
AT1G01740	F4HU55
AT1G01740	F4HU55
AT1G01740	
AT5G25350	Q708Y0
AT2G03830	Q9SI57
AT3G16670	
AT3G29050	Q9LJW1
AT3G29050	
AT1G62914	Q9LQ15
AT2G04622	
AT5G28000	
AT1G53090	Q94BM7
AT1G53090	Q94BM7
AT1G53090	Q94BM7
AT1G53090	
AT1G53090	
AT4G05180	Q41932
AT4G05180	Q41932
AT3G19070	
AT3G52350	
ATMG00660	P93318
AT3G53030	
AT2G01990	
AT2G01990	
AT3G17380	
AT2G36750	Q9ZQ99
AT5G48460	O50064
AT3G23380	
AT3G23380	F4J424
AT3G23380	F4J424
AT1G08540	O22056
AT1G12460	C0LGE4
AT1G12460	
AT4G09770	
AT4G09770	
AT4G09770	
AT4G09770	
AT4G09770	
AT5G23600	
AT1G06250	Q9LNC2
AT1G06250	
AT1G52827	Q3ECR7
AT4G02870	Q9SY12
AT3G20810	
AT3G20810	
AT3G20810	
AT3G20810	Q8RWR1
AT3G20810	
AT1G47690	
AT5G59270	
AT5G59270	
AT5G59270	
AT1G49590	
AT1G49590	
AT1G49590	Q7XA66
AT5G27860	
AT5G27860	
AT1G06280	Q9LNB9
AT1G78420	Q93YV5
AT1G78420	Q93YV5
AT1G08465	Q9XFB0
AT5G48150	Q9LDL7
AT5G48150	Q9LDL7
AT5G48150	Q9LDL7
AT5G48150	Q9LDL7
AT5G15350	Q39131
AT2G40720	Q7XJN6
AT1G32970	Q9MAP4
AT4G29770	
AT4G29770	Q8LFW5
AT5G41850	
AT4G29970	Q9SZR7
AT5G38900	
AT5G38900	
AT3G07440	
AT3G07440	
AT2G39010	
AT2G39010	Q9ZV07
AT4G22110	
AT4G22110	Q0V7W6
AT4G22110	Q0V7W6
AT4G20810	
AT5G49250	
AT5G55750	
AT5G36410	
AT5G27310	
AT3G27425	
AT4G04955	
AT4G04955	Q94AP0
AT2G27380	Q9ZQI0
AT4G20860	Q9SUC6
AT3G47580	
AT1G28815	
AT4G09300	
AT4G09300	
AT4G09300	
AT4G09300	
AT4G09300	
AT3G23640	
AT3G23640	
AT3G23640	
AT1G01260	Q9LNJ5
AT1G01260	Q9LNJ5
AT1G01260	Q9LNJ5
AT5G28190	
AT5G15570	
AT5G51105	
AT4G34870	Q42406
AT1G26815	
AT3G54730	
AT3G54730	
AT3G54730	P0DKG2
AT3G54730	
AT2G33000	
AT2G33000	
AT5G26840	
AT4G35480	Q9ZT49
AT2G27535	
AT4G31800	
AT4G31800	
AT4G31800	Q9C5T4
AT1G16730	
AT2G24030	
AT2G24030	
AT2G21890	Q9SJ10
AT3G08870	
AT3G08870	Q9SR87
AT3G53120	Q9SCP9
AT3G52930	Q9LF98
AT3G01085	
AT3G01085	
AT3G01085	
AT5G06755	
AT2G34870	
AT4G01516	
AT3G19780	
AT3G19780	
AT3G19780	
AT3G19780	
AT3G14330	Q9LUL5
AT1G08700	O64668
AT4G24620	
AT4G24620	Q8H103
AT1G66590	
AT1G66590	
AT1G09550	F4I107
AT5G36520	
AT5G19690	
AT5G19690	Q93ZY3
AT5G45520	
AT5G45520	
AT5G29210	
AT1G16370	Q9SA36
AT3G43890	
AT3G06740	Q8LG10
AT1G80730	Q42485
AT5G13600	Q9FNB3
AT5G16850	Q9SPU7
AT5G16850	
AT5G33300	
AT2G37370	
AT2G37370	
AT2G37370	
AT2G37370	
